 75930.625	 -9.75
 75930.65	 -10.06
 75930.675	 -10.3
 75930.7	 -10.85
 75930.725	 -11.38
 75930.75	 -11.69
 75930.775	 -11.9
 75930.8	 -11.8
 75930.825	 -11.68
 75930.85	 -11.29
 75930.875	 -10.66
 75930.9	 -10.08
 75930.925	 -9.51
 75930.95	 -9.11
 75930.975	 -8.76
 75931	 -8.84
 75931.025	 -9.29
 75931.05	 -10.32
 75931.075	 -11.88
 75931.1	 -13.86
 75931.125	 -16.17
 75931.15	 -19.09
 75931.175	 -22.71
 75931.2	 -26.73
 75931.225	 -31.47
 75931.25	 -36.39
 75931.275	 -42.6
 75931.3	 -49.7
 75931.325	 -57.9
 75931.35	 -67.32
 75931.375	 -78.28
 75931.4	 -90.28
 75931.425	 -103.53
 75931.45	 -115.07
 75931.475	 -123.5
 75931.5	 -127.18
 75931.525	 -124.67
 75931.55	 -113.57
 75931.575	 -95.5
 75931.6	 -69.32
 75931.625	 -34.46
 75931.65	 10.21
 75931.675	 64.05
 75931.7	 125.82
 75931.725	 191.48
 75931.75	 255.51
 75931.775	 311.91
 75931.8	 353.03
 75931.825	 376.62
 75931.85	 379.78
 75931.875	 363.41
 75931.9	 327.53
 75931.925	 279.12
 75931.95	 220.58
 75931.975	 155.98
 75932	 88.49
 75932.025	 21.81
 75932.05	 -40.13
 75932.075	 -93.4
 75932.1	 -133.38
 75932.125	 -158.06
 75932.15	 -167.37
 75932.175	 -163.33
 75932.2	 -148.72
 75932.225	 -130.33
 75932.25	 -110.32
 75932.275	 -91.44
 75932.3	 -75.63
 75932.325	 -61.83
 75932.35	 -50.46
 75932.375	 -41.38
 75932.4	 -33.5
 75932.425	 -27.43
 75932.45	 -22.13
 75932.475	 -17.65
 75932.5	 -13.48
 75932.525	 -9.9
 75932.55	 -6.54
 75932.575	 -3.82
 75932.6	 -1.41
 75932.625	 0.49
 75932.65	 1.99
 75932.675	 3.05
 75932.7	 3.53
 75932.725	 3.72
 75932.75	 3.47
 75932.775	 2.99
 75932.8	 2.37
 75932.825	 1.21
 75932.85	 0.5
 75932.875	 0.06
 75932.9	 -0.39
 75932.925	 -0.36
 75932.95	 0
 75932.975	 0.37
 75933	 1.01
 75933.025	 1.53
 75933.05	 2.03
 75933.075	 2.48
 75933.1	 3.02
 75933.125	 3.45
 75933.15	 3.67
 75933.175	 4.04
 75933.2	 4.3
 75933.225	 4.49
 75933.25	 4.73
 75933.275	 4.81
 75933.3	 5.04
 75933.325	 5.15
 75933.35	 5.24
 75933.375	 5.15
 75933.4	 5.35
 75933.425	 5.46
 75933.45	 5.43
 75933.475	 5.63
 75933.5	 5.69
 75933.525	 5.78
 75933.55	 5.93
 75933.575	 5.9
 75933.6	 6.18
 75933.625	 6.21
 75933.65	 6.2
 75933.675	 6.21
 75933.7	 6.3
 75933.725	 6.54
 75933.75	 6.61
 75933.775	 6.58
 75933.8	 6.7
 75933.825	 6.61
 75933.85	 6.81
 75933.875	 6.84
 75933.9	 6.94
 75933.925	 6.9
 75933.95	 7.13
 75933.975	 7.03
 75934	 7.09
 75934.025	 7.21
 75934.05	 7.29
 75934.075	 7.37
 75934.1	 7.55
 75934.125	 7.71
 75934.15	 7.68
 75934.175	 7.69
 75934.2	 7.88
 75934.225	 7.83
 75934.25	 7.88
 75934.275	 8.05
 75934.3	 7.99
 75934.325	 8.05
 75934.35	 7.91
 75934.375	 7.92
 75934.4	 7.85
 75934.425	 7.78
 75934.45	 7.86
 75934.475	 7.88
 75934.5	 7.97
 75934.525	 7.85
 75934.55	 7.95
 75934.575	 7.88
 75934.6	 7.9
 75934.625	 7.92
 75934.65	 7.98
 75934.675	 7.79
 75934.7	 7.88
 75934.725	 8.03
 75934.75	 7.89
 75934.775	 7.98
 75934.8	 8.14
 75934.825	 8.07
 75934.85	 8.07
 75934.875	 8.01
 75934.9	 8.14
 75934.925	 8.06
 75934.95	 8.23
 75934.975	 8.05
 75935	 8.11
 75935.025	 8.02
 75935.05	 7.97
 75935.075	 8.11
 75935.1	 7.98
 75935.125	 7.93
 75935.15	 8.12
 75935.175	 8.03
 75935.2	 8.09
 75935.225	 8.13
 75935.25	 8.1
 75935.275	 8.09
 75935.3	 8.16
 75935.325	 8.15
 75935.35	 8.01
 75935.375	 8.13
 75935.4	 8.11
 75935.425	 8.11
 75935.45	 8.07
 75935.475	 8.01
 75935.5	 8.02
 75935.525	 7.94
 75935.55	 7.87
 75935.575	 7.82
 75935.6	 7.75
 75935.625	 7.77
 75935.65	 7.74
 75935.675	 7.63
 75935.7	 7.6
 75935.725	 7.54
 75935.75	 7.56
 75935.775	 7.46
 75935.8	 7.42
 75935.825	 7.31
 75935.85	 7.31
 75935.875	 7.28
 75935.9	 7.25
 75935.925	 7.11
 75935.95	 7.04
 75935.975	 7.05
 75936	 6.9
 75936.025	 6.87
 75936.05	 6.79
 75936.075	 6.61
 75936.1	 6.59
 75936.125	 6.45
 75936.15	 6.19
 75936.175	 6.13
 75936.2	 5.87
 75936.225	 5.5
 75936.25	 5.28
 75936.275	 4.78
 75936.3	 4.41
 75936.325	 4.05
 75936.35	 3.72
 75936.375	 3.7
 75936.4	 3.85
 75936.425	 4.04
 75936.45	 4.93
 75936.475	 5.69
 75936.5	 6.39
 75936.525	 6.98
 75936.55	 7.71
 75936.575	 7.87
 75936.6	 7.83
 75936.625	 7.58
 75936.65	 6.91
 75936.675	 6.18
 75936.7	 4.97
 75936.725	 3.59
 75936.75	 1.89
 75936.775	 0.03
 75936.8	 -2.12
 75936.825	 -4.27
 75936.85	 -6.55
 75936.875	 -9.06
 75936.9	 -12.11
 75936.925	 -15.95
 75936.95	 -20.75
 75936.975	 -27.02
 75937	 -35.03
 75937.025	 -45.02
 75937.05	 -56.15
 75937.075	 -67.28
 75937.1	 -76.7
 75937.125	 -81.37
 75937.15	 -77.89
 75937.175	 -63.74
 75937.2	 -39.02
 75937.225	 -5.37
 75937.25	 33.54
 75937.275	 73.18
 75937.3	 109.27
 75937.325	 139.19
 75937.35	 160.59
 75937.375	 171.96
 75937.4	 172.74
 75937.425	 162.8
 75937.45	 141.75
 75937.475	 110.85
 75937.5	 70.4
 75937.525	 23.76
 75937.55	 -26.51
 75937.575	 -76.01
 75937.6	 -120.99
 75937.625	 -158.03
 75937.65	 -185.89
 75937.675	 -203.08
 75937.7	 -208.37
 75937.725	 -201.08
 75937.75	 -179.25
 75937.775	 -142.85
 75937.8	 -91.94
 75937.825	 -29.42
 75937.85	 40.03
 75937.875	 113.63
 75937.9	 183.59
 75937.925	 245.46
 75937.95	 293.91
 75937.975	 324.95
 75938	 337.17
 75938.025	 328.96
 75938.05	 301.68
 75938.075	 256.73
 75938.1	 198.01
 75938.125	 131.21
 75938.15	 62.69
 75938.175	 -1.56
 75938.2	 -55.26
 75938.225	 -96.02
 75938.25	 -122.3
 75938.275	 -134.63
 75938.3	 -134.96
 75938.325	 -126.62
 75938.35	 -112.91
 75938.375	 -96.66
 75938.4	 -80.63
 75938.425	 -65.79
 75938.45	 -53.14
 75938.475	 -42.29
 75938.5	 -33.6
 75938.525	 -26.54
 75938.55	 -21.1
 75938.575	 -17.05
 75938.6	 -13.96
 75938.625	 -12.11
 75938.65	 -10.76
 75938.675	 -10.18
 75938.7	 -10.11
 75938.725	 -10.54
 75938.75	 -11.24
 75938.775	 -11.96
 75938.8	 -12.68
 75938.825	 -13.46
 75938.85	 -13.62
 75938.875	 -13.79
 75938.9	 -13.64
 75938.925	 -13.46
 75938.95	 -13.2
 75938.975	 -13.23
 75939	 -13.3
 75939.025	 -13.45
 75939.05	 -13.83
 75939.075	 -14.38
 75939.1	 -15.19
 75939.125	 -16.16
 75939.15	 -17.56
 75939.175	 -19.08
 75939.2	 -21.32
 75939.225	 -23.87
 75939.25	 -27.25
 75939.275	 -31.26
 75939.3	 -35.91
 75939.325	 -41.06
 75939.35	 -46.21
 75939.375	 -50.68
 75939.4	 -53.66
 75939.425	 -53.36
 75939.45	 -48.85
 75939.475	 -39.61
 75939.5	 -24.89
 75939.525	 -5.89
 75939.55	 15.92
 75939.575	 38.56
 75939.6	 60.04
 75939.625	 78.18
 75939.65	 91.92
 75939.675	 99.93
 75939.7	 101.86
 75939.725	 97.52
 75939.75	 87.6
 75939.775	 72.1
 75939.8	 52.68
 75939.825	 30.72
 75939.85	 8.27
 75939.875	 -12.66
 75939.9	 -30.35
 75939.925	 -43.23
 75939.95	 -51
 75939.975	 -53.69
 75940	 -52.69
 75940.025	 -49.02
 75940.05	 -44.28
 75940.075	 -39.06
 75940.1	 -34.12
 75940.125	 -29.99
 75940.15	 -26.44
 75940.175	 -23.6
 75940.2	 -21.31
 75940.225	 -19.63
 75940.25	 -18.41
 75940.275	 -17.49
 75940.3	 -16.68
 75940.325	 -16.31
 75940.35	 -16.23
 75940.375	 -16.17
 75940.4	 -16.31
 75940.425	 -16.63
 75940.45	 -16.94
 75940.475	 -16.96
 75940.5	 -16.96
 75940.525	 -16.51
 75940.55	 -15.55
 75940.575	 -13.82
 75940.6	 -11.69
 75940.625	 -8.77
 75940.65	 -5.51
 75940.675	 -2.06
 75940.7	 1.37
 75940.725	 4.45
 75940.75	 6.79
 75940.775	 8.41
 75940.8	 9.11
 75940.825	 8.87
 75940.85	 7.62
 75940.875	 5.56
 75940.9	 2.97
 75940.925	 -0.05
 75940.95	 -3.23
 75940.975	 -6.29
 75941	 -8.98
 75941.025	 -11.12
 75941.05	 -12.57
 75941.075	 -13.22
 75941.1	 -13.56
 75941.125	 -12.96
 75941.15	 -12.18
 75941.175	 -11.17
 75941.2	 -10.11
 75941.225	 -9.21
 75941.25	 -8.22
 75941.275	 -7.31
 75941.3	 -6.76
 75941.325	 -6.24
 75941.35	 -5.84
 75941.375	 -5.35
 75941.4	 -5.12
 75941.425	 -4.76
 75941.45	 -4.6
 75941.475	 -4.23
 75941.5	 -4.18
 75941.525	 -3.76
 75941.55	 -3.83
 75941.575	 -3.63
 75941.6	 -3.3
 75941.625	 -3.12
 75941.65	 -2.9
 75941.675	 -2.73
 75941.7	 -2.51
 75941.725	 -2.22
 75941.75	 -1.98
 75941.775	 -1.73
 75941.8	 -1.63
 75941.825	 -1.55
 75941.85	 -1.34
 75941.875	 -1.09
 75941.9	 -1
 75941.925	 -0.78
 75941.95	 -0.5
 75941.975	 -0.4
 75942	 -0.28
 75942.025	 -0.01
 75942.05	 0.27
 75942.075	 0.37
 75942.1	 0.52
 75942.125	 0.75
 75942.15	 0.84
 75942.175	 0.94
 75942.2	 1.14
 75942.225	 1.35
 75942.25	 1.4
 75942.275	 1.35
 75942.3	 1.52
 75942.325	 1.71
 75942.35	 1.84
 75942.375	 1.94
 75942.4	 2.11
 75942.425	 2.18
 75942.45	 2.3
 75942.475	 2.41
 75942.5	 2.45
 75942.525	 2.65
 75942.55	 2.84
 75942.575	 2.76
 75942.6	 3.04
 75942.625	 2.99
 75942.65	 3.37
 75942.675	 3.07
 75942.7	 3.59
 75942.725	 3.58
 75942.75	 3.75
 75942.775	 3.7
 75942.8	 3.69
 75942.825	 3.72
 75942.85	 3.88
 75942.875	 4.17
 75942.9	 4.17
 75942.925	 4.25
 75942.95	 4.45
 75942.975	 4.65
 75943	 4.7
 75943.025	 4.82
 75943.05	 5.08
 75943.075	 5.14
 75943.1	 5.32
 75943.125	 5.29
 75943.15	 5.35
 75943.175	 5.36
 75943.2	 5.38
 75943.225	 5.37
 75943.25	 5.51
 75943.275	 5.56
 75943.3	 5.52
 75943.325	 5.72
 75943.35	 5.72
 75943.375	 5.66
 75943.4	 5.9
 75943.425	 5.86
 75943.45	 5.96
 75943.475	 5.85
 75943.5	 6.06
 75943.525	 5.98
 75943.55	 6.06
 75943.575	 6.2
 75943.6	 6.22
 75943.625	 6.28
 75943.65	 6.34
 75943.675	 6.36
 75943.7	 6.48
 75943.725	 6.52
 75943.75	 6.69
 75943.775	 6.69
 75943.8	 6.7
 75943.825	 6.72
 75943.85	 6.79
 75943.875	 6.89
 75943.9	 6.93
 75943.925	 6.68
 75943.95	 6.87
 75943.975	 6.79
 75944	 6.8
 75944.025	 6.76
 75944.05	 6.84
 75944.075	 6.82
 75944.1	 6.79
 75944.125	 6.81
 75944.15	 6.74
 75944.175	 6.8
 75944.2	 6.84
 75944.225	 6.79
 75944.25	 6.9
 75944.275	 6.86
 75944.3	 6.85
 75944.325	 6.83
 75944.35	 6.83
 75944.375	 6.94
 75944.4	 6.91
 75944.425	 6.97
 75944.45	 6.91
 75944.475	 6.88
 75944.5	 6.97
 75944.525	 6.92
 75944.55	 6.86
 75944.575	 6.93
 75944.6	 6.88
 75944.625	 6.89
 75944.65	 6.79
 75944.675	 6.74
 75944.7	 6.64
 75944.725	 6.69
 75944.75	 6.58
 75944.775	 6.59
 75944.8	 6.61
 75944.825	 6.6
 75944.85	 6.65
 75944.875	 6.77
 75944.9	 6.79
 75944.925	 6.86
 75944.95	 6.94
 75944.975	 6.97
 75945	 6.98
 75945.025	 7.06
 75945.05	 6.97
 75945.075	 6.98
 75945.1	 6.94
 75945.125	 6.73
 75945.15	 6.7
 75945.175	 6.6
 75945.2	 6.42
 75945.225	 6.28
 75945.25	 6.2
 75945.275	 6.01
 75945.3	 5.96
 75945.325	 5.89
 75945.35	 5.76
 75945.375	 5.84
 75945.4	 5.76
 75945.425	 5.8
 75945.45	 5.82
 75945.475	 5.78
 75945.5	 5.87
 75945.525	 5.79
 75945.55	 5.79
 75945.575	 5.81
 75945.6	 5.85
 75945.625	 5.77
 75945.65	 5.66
 75945.675	 5.79
 75945.7	 5.56
 75945.725	 5.47
 75945.75	 5.51
 75945.775	 5.51
 75945.8	 5.42
 75945.825	 5.41
 75945.85	 5.49
 75945.875	 5.5
 75945.9	 5.51
 75945.925	 5.42
 75945.95	 5.4
 75945.975	 5.21
 75946	 5.23
 75946.025	 5.05
 75946.05	 5.16
 75946.075	 4.89
 75946.1	 4.74
 75946.125	 4.72
 75946.15	 4.59
 75946.175	 4.54
 75946.2	 4.3
 75946.225	 4.14
 75946.25	 4.02
 75946.275	 3.97
 75946.3	 3.79
 75946.325	 3.56
 75946.35	 3.49
 75946.375	 3.3
 75946.4	 3.37
 75946.425	 3.27
 75946.45	 3.3
 75946.475	 3.48
 75946.5	 3.5
 75946.525	 3.6
 75946.55	 3.53
 75946.575	 3.57
 75946.6	 3.61
 75946.625	 3.4
 75946.65	 3.4
 75946.675	 3.36
 75946.7	 3.29
 75946.725	 3.03
 75946.75	 2.81
 75946.775	 2.75
 75946.8	 2.62
 75946.825	 2.42
 75946.85	 2.22
 75946.875	 2.14
 75946.9	 2.08
 75946.925	 1.87
 75946.95	 1.65
 75946.975	 1.49
 75947	 1.41
 75947.025	 1.26
 75947.05	 1.08
 75947.075	 1.06
 75947.1	 0.91
 75947.125	 0.76
 75947.15	 0.8
 75947.175	 0.64
 75947.2	 0.58
 75947.225	 0.44
 75947.25	 0.41
 75947.275	 0.43
 75947.3	 0.18
 75947.325	 0.16
 75947.35	 0.16
 75947.375	 0.01
 75947.4	 -0.01
 75947.425	 0.1
 75947.45	 -0.07
 75947.475	 -0.2
 75947.5	 -0.08
 75947.525	 -0.45
 75947.55	 -0.48
 75947.575	 -0.69
 75947.6	 -0.9
 75947.625	 -1.22
 75947.65	 -1.31
 75947.675	 -1.32
 75947.7	 -1.58
 75947.725	 -1.77
 75947.75	 -1.94
 75947.775	 -2.2
 75947.8	 -2.3
 75947.825	 -2.4
 75947.85	 -2.69
 75947.875	 -2.74
 75947.9	 -2.86
 75947.925	 -2.8
 75947.95	 -2.98
 75947.975	 -3.05
 75948	 -3.32
 75948.025	 -3.51
 75948.05	 -3.77
 75948.075	 -3.81
 75948.1	 -3.94
 75948.125	 -4.09
 75948.15	 -4.52
 75948.175	 -5.03
 75948.2	 -5.28
 75948.225	 -5.59
 75948.25	 -5.95
 75948.275	 -6.15
 75948.3	 -6.42
 75948.325	 -6.54
 75948.35	 -6.71
 75948.375	 -6.37
 75948.4	 -6.01
 75948.425	 -5.49
 75948.45	 -5.23
 75948.475	 -4.83
 75948.5	 -4.72
 75948.525	 -4.94
 75948.55	 -5.18
 75948.575	 -5.39
 75948.6	 -5.38
 75948.625	 -5.43
 75948.65	 -4.94
 75948.675	 -4.28
 75948.7	 -3.71
 75948.725	 -3.15
 75948.75	 -2.57
 75948.775	 -1.81
 75948.8	 -1.27
 75948.825	 -1.03
 75948.85	 -0.9
 75948.875	 -1.17
 75948.9	 -1.85
 75948.925	 -2.75
 75948.95	 -3.87
 75948.975	 -5.42
 75949	 -6.95
 75949.025	 -8.57
 75949.05	 -9.96
 75949.075	 -10.9
 75949.1	 -11.52
 75949.125	 -11.88
 75949.15	 -11.88
 75949.175	 -11.55
 75949.2	 -11.1
 75949.225	 -10.81
 75949.25	 -10.36
 75949.275	 -9.86
 75949.3	 -9.41
 75949.325	 -8.96
 75949.35	 -8.54
 75949.375	 -8.21
 75949.4	 -8.29
 75949.425	 -8.46
 75949.45	 -8.81
 75949.475	 -9.22
 75949.5	 -9.61
 75949.525	 -10.09
 75949.55	 -10.59
 75949.575	 -10.75
 75949.6	 -10.85
 75949.625	 -10.64
 75949.65	 -10.42
 75949.675	 -9.82
 75949.7	 -9.17
 75949.725	 -8.5
 75949.75	 -7.88
 75949.775	 -7.23
 75949.8	 -6.74
 75949.825	 -6.53
 75949.85	 -6.26
 75949.875	 -6.3
 75949.9	 -6.42
 75949.925	 -6.46
 75949.95	 -6.88
 75949.975	 -7.29
 75950	 -7.72
 75950.025	 -8.41
 75950.05	 -8.93
 75950.075	 -9.49
 75950.1	 -10
 75950.125	 -10.34
 75950.15	 -10.55
 75950.175	 -10.74
 75950.2	 -11.05
 75950.225	 -11.12
 75950.25	 -11.11
 75950.275	 -10.87
 75950.3	 -10.64
 75950.325	 -10.15
 75950.35	 -9.58
 75950.375	 -9.15
 75950.4	 -8.6
 75950.425	 -8.12
 75950.45	 -7.98
 75950.475	 -7.9
 75950.5	 -7.67
 75950.525	 -7.86
 75950.55	 -7.93
 75950.575	 -7.91
 75950.6	 -8.12
 75950.625	 -8.08
 75950.65	 -8.24
 75950.675	 -8.22
 75950.7	 -8.04
 75950.725	 -7.96
 75950.75	 -7.37
 75950.775	 -6.72
 75950.8	 -6.08
 75950.825	 -5.53
 75950.85	 -4.84
 75950.875	 -4.22
 75950.9	 -4.06
 75950.925	 -3.91
 75950.95	 -3.75
 75950.975	 -3.71
 75951	 -3.67
 75951.025	 -4.1
 75951.05	 -4.41
 75951.075	 -4.76
 75951.1	 -5.02
 75951.125	 -5.41
 75951.15	 -5.49
 75951.175	 -5.8
 75951.2	 -5.81
 75951.225	 -5.44
 75951.25	 -5.34
 75951.275	 -4.77
 75951.3	 -4.58
 75951.325	 -4.32
 75951.35	 -3.84
 75951.375	 -3.58
 75951.4	 -3.42
 75951.425	 -3.29
 75951.45	 -2.98
 75951.475	 -2.77
 75951.5	 -2.71
 75951.525	 -2.44
 75951.55	 -2.52
 75951.575	 -2.35
 75951.6	 -2.13
 75951.625	 -2.55
 75951.65	 -2.38
 75951.675	 -2.23
 75951.7	 -2.33
 75951.725	 -2.23
 75951.75	 -2.18
 75951.775	 -1.97
 75951.8	 -1.75
 75951.825	 -1.79
 75951.85	 -1.95
 75951.875	 -2.14
 75951.9	 -2.17
 75951.925	 -2.74
 75951.95	 -3.16
 75951.975	 -4.04
 75952	 -4.77
 75952.025	 -6.46
 75952.05	 -8.18
 75952.075	 -10.69
 75952.1	 -14
 75952.125	 -18.25
 75952.15	 -23.81
 75952.175	 -29.55
 75952.2	 -36.43
 75952.225	 -42.09
 75952.25	 -45
 75952.275	 -44.16
 75952.3	 -36.67
 75952.325	 -22.75
 75952.35	 -1.87
 75952.375	 22.53
 75952.4	 47.41
 75952.425	 70.12
 75952.45	 88.91
 75952.475	 102.21
 75952.5	 109.2
 75952.525	 109.98
 75952.55	 104.73
 75952.575	 93.43
 75952.6	 77.12
 75952.625	 55.74
 75952.65	 31.81
 75952.675	 6.92
 75952.7	 -16.65
 75952.725	 -34.69
 75952.75	 -46.41
 75952.775	 -50.9
 75952.8	 -50.19
 75952.825	 -46.25
 75952.85	 -41.17
 75952.875	 -37.66
 75952.9	 -36.8
 75952.925	 -39.06
 75952.95	 -43.62
 75952.975	 -50.98
 75953	 -58.83
 75953.025	 -65.22
 75953.05	 -67.83
 75953.075	 -63.48
 75953.1	 -52.09
 75953.125	 -33.88
 75953.15	 -10.29
 75953.175	 16.92
 75953.2	 46.6
 75953.225	 76.93
 75953.25	 106.8
 75953.275	 133.61
 75953.3	 154.31
 75953.325	 168.09
 75953.35	 172.79
 75953.375	 167.22
 75953.4	 151.65
 75953.425	 127.4
 75953.45	 97.45
 75953.475	 65.1
 75953.5	 33.82
 75953.525	 6.58
 75953.55	 -16.3
 75953.575	 -33.93
 75953.6	 -47.04
 75953.625	 -55.17
 75953.65	 -57.93
 75953.675	 -56.12
 75953.7	 -50.6
 75953.725	 -42.63
 75953.75	 -33.68
 75953.775	 -25.12
 75953.8	 -17.52
 75953.825	 -11.26
 75953.85	 -6.4
 75953.875	 -2.66
 75953.9	 -0.03
 75953.925	 2.16
 75953.95	 3.6
 75953.975	 4.69
 75954	 5.53
 75954.025	 6.04
 75954.05	 6.31
 75954.075	 6.55
 75954.1	 6.62
 75954.125	 6.69
 75954.15	 6.86
 75954.175	 7.09
 75954.2	 7.48
 75954.225	 7.83
 75954.25	 8.33
 75954.275	 8.74
 75954.3	 9.26
 75954.325	 9.55
 75954.35	 9.73
 75954.375	 9.79
 75954.4	 9.74
 75954.425	 9.68
 75954.45	 9.64
 75954.475	 9.55
 75954.5	 9.55
 75954.525	 9.57
 75954.55	 9.84
 75954.575	 9.88
 75954.6	 9.87
 75954.625	 10.01
 75954.65	 10.17
 75954.675	 10.17
 75954.7	 10.16
 75954.725	 10.03
 75954.75	 9.98
 75954.775	 9.69
 75954.8	 9.31
 75954.825	 8.94
 75954.85	 8.47
 75954.875	 8.11
 75954.9	 7.88
 75954.925	 7.91
 75954.95	 7.83
 75954.975	 7.9
 75955	 8.13
 75955.025	 8.24
 75955.05	 8.31
 75955.075	 8.45
 75955.1	 8.47
 75955.125	 8.5
 75955.15	 8.48
 75955.175	 8.53
 75955.2	 8.44
 75955.225	 8.56
 75955.25	 8.57
 75955.275	 8.54
 75955.3	 8.4
 75955.325	 8.35
 75955.35	 8.41
 75955.375	 8.4
 75955.4	 8.23
 75955.425	 8.36
 75955.45	 8.04
 75955.475	 8.02
 75955.5	 8.09
 75955.525	 7.98
 75955.55	 7.84
 75955.575	 7.82
 75955.6	 7.6
 75955.625	 7.66
 75955.65	 7.53
 75955.675	 7.54
 75955.7	 7.29
 75955.725	 7.21
 75955.75	 7.1
 75955.775	 7.03
 75955.8	 6.78
 75955.825	 6.61
 75955.85	 6.55
 75955.875	 6.38
 75955.9	 6.29
 75955.925	 6.3
 75955.95	 6.34
 75955.975	 6.26
 75956	 6.32
 75956.025	 6.36
 75956.05	 6.64
 75956.075	 6.72
 75956.1	 6.99
 75956.125	 7.31
 75956.15	 7.44
 75956.175	 7.55
 75956.2	 7.7
 75956.225	 7.79
 75956.25	 7.62
 75956.275	 7.5
 75956.3	 7.26
 75956.325	 7.08
 75956.35	 6.69
 75956.375	 6.36
 75956.4	 5.92
 75956.425	 5.5
 75956.45	 5.16
 75956.475	 4.79
 75956.5	 4.58
 75956.525	 4.15
 75956.55	 4.02
 75956.575	 3.83
 75956.6	 3.8
 75956.625	 3.7
 75956.65	 3.6
 75956.675	 3.51
 75956.7	 3.44
 75956.725	 3.35
 75956.75	 3.31
 75956.775	 3.28
 75956.8	 3.19
 75956.825	 3.12
 75956.85	 3.06
 75956.875	 2.89
 75956.9	 2.73
 75956.925	 2.63
 75956.95	 2.66
 75956.975	 2.39
 75957	 2.24
 75957.025	 2.12
 75957.05	 2.01
 75957.075	 1.67
 75957.1	 1.66
 75957.125	 1.38
 75957.15	 1.36
 75957.175	 1.06
 75957.2	 0.95
 75957.225	 0.83
 75957.25	 0.65
 75957.275	 0.55
 75957.3	 0.38
 75957.325	 0.33
 75957.35	 0.17
 75957.375	 0.11
 75957.4	 -0.15
 75957.425	 -0.32
 75957.45	 -0.42
 75957.475	 -0.68
 75957.5	 -0.78
 75957.525	 -0.94
 75957.55	 -1.2
 75957.575	 -1.32
 75957.6	 -1.25
 75957.625	 -1.29
 75957.65	 -1.14
 75957.675	 -0.79
 75957.7	 -0.47
 75957.725	 -0.39
 75957.75	 -0.19
 75957.775	 -0.25
 75957.8	 -0.54
 75957.825	 -0.86
 75957.85	 -1.62
 75957.875	 -2.09
 75957.9	 -2.93
 75957.925	 -3.62
 75957.95	 -4.31
 75957.975	 -4.94
 75958	 -5.43
 75958.025	 -5.86
 75958.05	 -6.23
 75958.075	 -6.31
 75958.1	 -6.11
 75958.125	 -6.1
 75958.15	 -5.5
 75958.175	 -5.05
 75958.2	 -4.75
 75958.225	 -4.6
 75958.25	 -4.74
 75958.275	 -4.84
 75958.3	 -5.04
 75958.325	 -5.28
 75958.35	 -5.46
 75958.375	 -5.84
 75958.4	 -5.82
 75958.425	 -5.94
 75958.45	 -6.21
 75958.475	 -6.4
 75958.5	 -6.39
 75958.525	 -6.43
 75958.55	 -6.66
 75958.575	 -6.79
 75958.6	 -7.14
 75958.625	 -7.27
 75958.65	 -7.38
 75958.675	 -7.58
 75958.7	 -7.68
 75958.725	 -7.76
 75958.75	 -7.78
 75958.775	 -7.93
 75958.8	 -7.91
 75958.825	 -8.1
 75958.85	 -8.16
 75958.875	 -8.38
 75958.9	 -8.49
 75958.925	 -8.54
 75958.95	 -8.72
 75958.975	 -8.62
 75959	 -8.77
 75959.025	 -8.81
 75959.05	 -9.01
 75959.075	 -9.14
 75959.1	 -9.23
 75959.125	 -9.38
 75959.15	 -9.46
 75959.175	 -9.74
 75959.2	 -9.95
 75959.225	 -10.11
 75959.25	 -10.34
 75959.275	 -10.56
 75959.3	 -10.86
 75959.325	 -11.08
 75959.35	 -11.26
 75959.375	 -11.27
 75959.4	 -11.39
 75959.425	 -11.32
 75959.45	 -11.18
 75959.475	 -10.92
 75959.5	 -10.39
 75959.525	 -9.93
 75959.55	 -9.13
 75959.575	 -8.31
 75959.6	 -7.45
 75959.625	 -6.56
 75959.65	 -5.7
 75959.675	 -5.12
 75959.7	 -4.67
 75959.725	 -4.54
 75959.75	 -4.69
 75959.775	 -5.07
 75959.8	 -5.68
 75959.825	 -6.24
 75959.85	 -7.17
 75959.875	 -8.1
 75959.9	 -8.87
 75959.925	 -9.72
 75959.95	 -10.45
 75959.975	 -11
 75960	 -11.5
 75960.025	 -11.48
 75960.05	 -11.42
 75960.075	 -11.3
 75960.1	 -11.08
 75960.125	 -10.81
 75960.15	 -10.56
 75960.175	 -10.42
 75960.2	 -10.23
 75960.225	 -10.04
 75960.25	 -9.85
 75960.275	 -9.82
 75960.3	 -9.53
 75960.325	 -9.27
 75960.35	 -9.11
 75960.375	 -8.91
 75960.4	 -8.74
 75960.425	 -8.39
 75960.45	 -8.16
 75960.475	 -7.7
 75960.5	 -7.35
 75960.525	 -6.9
 75960.55	 -6.52
 75960.575	 -6.11
 75960.6	 -5.63
 75960.625	 -5.42
 75960.65	 -5.33
 75960.675	 -5.16
 75960.7	 -5.16
 75960.725	 -5.1
 75960.75	 -5.33
 75960.775	 -5.46
 75960.8	 -5.53
 75960.825	 -5.6
 75960.85	 -5.68
 75960.875	 -5.88
 75960.9	 -6.36
 75960.925	 -6.48
 75960.95	 -6.46
 75960.975	 -6.27
 75961	 -5.92
 75961.025	 -5.67
 75961.05	 -5.49
 75961.075	 -5.03
 75961.1	 -4.7
 75961.125	 -4.58
 75961.15	 -4.3
 75961.175	 -4.07
